,Unnamed: 0,summoner_a,summoner_b,position,win_rate,lane_kill_rate,kda,kill_participate,damage
6760,6760,飛斯,伊瑞莉雅,2,0.588,0.5094,0.644880174291939,0.5233050847457626,0.5174499147485081
6761,6761,飛斯,克雷德,2,0.5246000000000001,0.3944,0.5128676470588236,0.4865125240847784,0.5023051923512962
6762,6762,飛斯,加里歐,2,0.4752000000000001,0.5841,0.4973166368515206,0.4846686449060337,0.4658421846800202
6763,6763,飛斯,劫,2,0.5288,0.4954,0.5515789473684211,0.4973432518597237,0.4570547570497837
6764,6764,飛斯,勒布朗,2,0.5214,0.562,0.4843137254901961,0.5,0.4843994601889339
6765,6765,飛斯,卡特蓮娜,2,0.4936,0.6037,0.5702306079664571,0.5020408163265306,0.4958086718980155
6766,6766,飛斯,卡莎碧雅,2,0.4583,0.606,0.5873983739837398,0.5248380129589634,0.4863640086265731
6767,6767,飛斯,卡薩丁,2,0.4612,0.5692,0.5253549695740365,0.5054112554112554,0.4618549185023174
6768,6768,飛斯,厄薩斯,2,0.5093,0.3276,0.5354330708661418,0.5071982281284607,0.4853501163528665
6769,6769,飛斯,塔隆,2,0.5128,0.4885,0.5265306122448979,0.488659793814433,0.4769326373353219
6770,6770,飛斯,墨菲特,2,0.4962,0.5882000000000001,0.5816326530612245,0.5200400801603207,0.4947636146020347
6771,6771,飛斯,夜曲,2,0.4574,0.4722,0.5505154639175258,0.502532928064843,0.4916740849348065
6772,6772,飛斯,奧莉安娜,2,0.4841,0.5615,0.5068493150684932,0.4879581151832461,0.4630791900889593
6773,6773,飛斯,妮可,2,0.4404,0.5253,0.5114345114345114,0.5108359133126935,0.4777679947171473
6774,6774,飛斯,姬亞娜,2,0.5622,0.5798,0.5735607675906184,0.5030549898167006,0.5023988856789104
6775,6775,飛斯,威寇茲,2,0.5441,0.6666,0.5526838966202784,0.5005213764337851,0.4434972842486421
6776,6776,飛斯,安妮,2,0.5103,0.5543,0.5615866388308977,0.5025746652935118,0.4642488262910798
6777,6777,飛斯,寇格魔,2,0.6829000000000001,0.7019,0.639763779527559,0.5279361459521095,0.4795387463104708
6778,6778,飛斯,希格斯,2,0.5844,0.7381,0.616600790513834,0.5217391304347826,0.44012522828072
6779,6779,飛斯,庫奇,2,0.5307000000000001,0.7792,0.5737704918032787,0.4994903160040775,0.4390406067620478
6780,6780,飛斯,弗拉迪米爾,2,0.4706,0.636,0.557142857142857,0.5164835164835165,0.4668994446136902
6781,6781,飛斯,慨影,2,0.5342,0.5814,0.5967078189300412,0.5068349106203996,0.4995285125812696
6782,6782,飛斯,拉克絲,2,0.4895000000000001,0.6204999999999999,0.5297504798464491,0.5123966942148761,0.4844122013388981
6783,6783,飛斯,星朵拉,2,0.5226,0.6271,0.5876068376068376,0.5231431646932185,0.4689796886113965
6784,6784,飛斯,杰西,2,0.479,0.5586,0.5471311475409836,0.513595166163142,0.4550608678578441
6785,6785,飛斯,柔依,2,0.5563,0.5571,0.5599999999999999,0.5015706806282723,0.44784586566764784
6786,6786,飛斯,極靈,2,0.4865,0.7672,0.4596491228070175,0.4906490649064906,0.5415054462688994
6787,6787,飛斯,派克,2,0.5556,0.7,0.5456349206349206,0.4866204162537166,0.5641406342796057
6788,6788,飛斯,潘森,2,0.508,0.403,0.5230125523012553,0.4864321608040201,0.4787846748838374
6789,6789,飛斯,犽宿,2,0.5244,0.5461,0.6285714285714286,0.5327604726100967,0.4973605245610136
6790,6790,飛斯,科加斯,2,0.45899999999999996,0.4938,0.5355731225296442,0.5113636363636364,0.4814180143515048
6791,6791,飛斯,維克特,2,0.5,0.6351,0.5742574257425742,0.526824034334764,0.4404596637359247
6792,6792,飛斯,維迦,2,0.5667,0.696,0.6168958742632613,0.5285252960172228,0.5179525510062841
6793,6793,飛斯,翱銳龍獸,2,0.45,0.6812,0.5607142857142857,0.5133795837462833,0.5278913260219342
6794,6794,飛斯,艾克,2,0.4847,0.6341,0.5540540540540541,0.5084033613445379,0.5000369012767841
6795,6795,飛斯,艾妮維亞,2,0.5322,0.483,0.5025996533795494,0.5037194473963869,0.5168999944224439
6796,6796,飛斯,蓋倫,2,0.4417,0.3839,0.5198487712665406,0.5267759562841531,0.4868885796853259
6797,6797,飛斯,藍寶,2,0.5396,0.5414,0.5629629629629629,0.50460593654043,0.4800399201596807
6798,6798,飛斯,賽勒斯,2,0.53,0.5097,0.561290322580645,0.5113636363636364,0.4959104499740542
6799,6799,飛斯,賽特,2,0.6207,0.2105,0.6077981651376148,0.5323275862068966,0.4812809099901088
6800,6800,飛斯,路西恩,2,0.5052000000000001,0.4528,0.5775280898876405,0.5084364454443194,0.4423907693990266
6801,6801,飛斯,逆命,2,0.5,0.6965,0.5423728813559321,0.5103950103950103,0.5349365052002528
6802,6802,飛斯,鄂爾,2,0.5158,0.5281,0.5735849056603773,0.5287730727470141,0.5513724189402106
6803,6803,飛斯,阿卡莉,2,0.5441,0.4505,0.5379464285714286,0.5071507150715071,0.4904109589041096
6804,6804,飛斯,阿璃,2,0.4925,0.6217,0.5182926829268293,0.5010548523206751,0.47058203845140895
6805,6805,飛斯,阿祈爾,2,0.5574,0.6422,0.6216768916155418,0.5229885057471264,0.4652078400045648
6806,6806,飛斯,雷尼克頓,2,0.5212,0.2554,0.5439672801635992,0.5055803571428571,0.484405876793539
6807,6807,飛斯,雷茲,2,0.5025999999999999,0.6587000000000001,0.589041095890411,0.5253863134657837,0.451882505679974
6808,6808,飛斯,馬爾札哈,2,0.5146000000000001,0.7956,0.5868725868725869,0.5260303687635575,0.4693237433415353
6809,6809,飛斯,魔甘娜,2,0.5614,0.451,0.5217391304347826,0.4699049630411827,0.4652098282235269
6810,6810,飛斯,魔鬥凱薩,2,0.6164000000000001,0.5738,0.6616379310344828,0.5611111111111111,0.4940629329111419
6811,6811,飛斯,麗珊卓,2,0.4587,0.578,0.5,0.4894957983193277,0.4670617982110329
6812,6812,飛斯,黛安娜,2,0.4903,0.4381,0.5720081135902637,0.5091277890466532,0.4633937602116238
6813,6813,飛斯,齊勒斯,2,0.4497,0.6283,0.4656771799628943,0.4989561586638831,0.4362796011632738
6814,6814,馬爾札哈,伊瑞莉雅,2,0.4938,0.2544,0.5194508009153318,0.5070270270270271,0.5359348753068872
6815,6815,馬爾札哈,加里歐,2,0.5333,0.2983,0.4882154882154882,0.4905094905094906,0.5546320397539044
6816,6816,馬爾札哈,劫,2,0.5138,0.2965,0.4948665297741273,0.4849162011173184,0.4905047748976808
6817,6817,馬爾札哈,勒布朗,2,0.5579999999999999,0.4576,0.4464944649446495,0.48762109795479,0.5489861315402396
6818,6818,馬爾札哈,卡特蓮娜,2,0.5304,0.2832,0.4822834645669292,0.4803625377643505,0.5163601312978691
6819,6819,馬爾札哈,卡莎碧雅,2,0.5798,0.3954,0.5551181102362205,0.5065645514223194,0.5440149964235503
6820,6820,馬爾札哈,卡薩丁,2,0.5,0.3881,0.43289224952741023,0.4808558558558558,0.5215812190756922
6821,6821,馬爾札哈,塔隆,2,0.4561,0.2539,0.4388777555110221,0.4742729306487695,0.5176022835394862
6822,6822,馬爾札哈,夜曲,2,0.4336,0.2564,0.41004184100418417,0.4721311475409836,0.4996775139255351
6823,6823,馬爾札哈,奧莉安娜,2,0.5065999999999999,0.4074,0.41609589041095896,0.4720430107526882,0.5128304937569242
6824,6824,馬爾札哈,姬亞娜,2,0.4881,0.35479999999999995,0.4710743801652893,0.4705263157894738,0.5205124984298455
6825,6825,馬爾札哈,安妮,2,0.4429,0.4091,0.4818548387096774,0.4903017241379311,0.5017136567182848
6826,6826,馬爾札哈,庫奇,2,0.5132,0.4861,0.4694244604316546,0.4651416122004357,0.4496406324868232
6827,6827,馬爾札哈,弗拉迪米爾,2,0.5594,0.4393,0.5531062124248496,0.5209513023782559,0.5690053414176411
6828,6828,馬爾札哈,拉克絲,2,0.5385,0.5626,0.4109347442680776,0.4562162162162162,0.4840409556313993
6829,6829,馬爾札哈,星朵拉,2,0.5115999999999999,0.2674,0.4733606557377049,0.4788888888888889,0.4782513899487626
6830,6830,馬爾札哈,柔依,2,0.6068,0.3936,0.5153256704980843,0.4898612593383138,0.5228018786929953
6831,6831,馬爾札哈,潘森,2,0.5843,0.3593,0.500990099009901,0.4948132780082988,0.5696284329563812
6832,6832,馬爾札哈,犽宿,2,0.5135000000000001,0.3886,0.5747863247863249,0.5266075388026608,0.5552585642592188
6833,6833,馬爾札哈,維克特,2,0.4483,0.2581,0.46755725190839703,0.4738598442714126,0.4524607251879979
6834,6834,馬爾札哈,維迦,2,0.4355,0.5295000000000001,0.4675090252707581,0.5091693635382956,0.5259903584154265
6835,6835,馬爾札哈,艾克,2,0.4483,0.31620000000000004,0.4489402697495184,0.4945414847161572,0.5322592806695654
6836,6836,馬爾札哈,艾妮維亞,2,0.5538000000000001,0.34369999999999995,0.4406474820143885,0.4860956618464961,0.5498697676866006
6837,6837,馬爾札哈,藍寶,2,0.5636,0.3125,0.4334975369458128,0.4669223394055609,0.5076055813086725
6838,6838,馬爾札哈,賽勒斯,2,0.5771000000000001,0.4275,0.5313807531380753,0.4915433403805497,0.5578674583605897
6839,6839,馬爾札哈,路西恩,2,0.5263,0.325,0.51931330472103,0.4921700223713647,0.511763304840289
6840,6840,馬爾札哈,逆命,2,0.4806,0.5854,0.4717314487632509,0.4930032292787944,0.5704834459846488
6841,6841,馬爾札哈,達瑞斯,0,0.58,0.4,0.5829145728643217,0.5243243243243243,0.6160140642480422
6842,6842,馬爾札哈,阿卡莉,2,0.5486,0.32770000000000005,0.4968421052631578,0.511837655016911,0.5701707097933513
6843,6843,馬爾札哈,阿璃,2,0.4612,0.35200000000000004,0.4516728624535316,0.4913606911447084,0.533354377104377
6844,6844,馬爾札哈,阿祈爾,2,0.6418,0.4193,0.6203703703703703,0.5264367816091954,0.5310982296725678
6845,6845,馬爾札哈,雷茲,2,0.5769,0.6956,0.6169064748201438,0.5215909090909091,0.5363204164564023
6846,6846,馬爾札哈,飛斯,2,0.4854,0.20440000000000005,0.4131274131274132,0.4739696312364425,0.5306762566584647
6847,6847,馬爾札哈,麗珊卓,2,0.5349,0.6666,0.4767225325884544,0.4802139037433155,0.5317093658126838
6848,6848,馬爾札哈,黛安娜,2,0.5628000000000001,0.1967,0.525,0.4885416666666666,0.5149700598802395
6849,6849,馬爾札哈,齊勒斯,2,0.4919,0.3148,0.3993174061433447,0.4503239740820735,0.4292869982025165
6850,6850,魔甘娜,亞歷斯塔,4,0.4647,0.5429999999999999,0.5241779497098646,0.544405997693195,
6851,6851,魔甘娜,伊瑞莉雅,2,0.537,0.3372,0.6377118644067796,0.536819637139808,0.513690278239663
6852,6852,魔甘娜,加里歐,4,0.4758,0.5228,0.5256916996047429,0.5,
6853,6853,魔甘娜,劫,2,0.4674,0.3981,0.5,0.4978586723768737,0.4363205216875803
6854,6854,魔甘娜,勒布朗,2,0.5253,0.6774,0.5469613259668509,0.5241521068859198,0.53436139783609
6855,6855,魔甘娜,勒布朗,4,0.537,0.5865,0.6135371179039302,0.5452436194895591,
6856,6856,魔甘娜,卡特蓮娜,2,0.4688000000000001,0.3905,0.502,0.5091649694501018,0.5028053919400275
6857,6857,魔甘娜,卡瑪,4,0.4931,0.5336,0.4924242424242424,0.5051783659378596,
6858,6858,魔甘娜,卡薩丁,2,0.4938,0.6923,0.5711678832116788,0.5113759479956663,0.517050872174547
6859,6859,魔甘娜,塔里克,4,0.4370000000000001,0.5303,0.4740484429065744,0.5545350172215844,
6860,6860,魔甘娜,塔隆,2,0.4821,0.6,0.5743494423791822,0.512041884816754,0.5306553911205074
6861,6861,魔甘娜,墨菲特,4,0.552,0.5927,0.6021276595744681,0.524022346368715,
6862,6862,魔甘娜,奧莉安娜,2,0.5273,0.6970000000000001,0.5549828178694157,0.5124223602484472,0.4979365454880004
6863,6863,魔甘娜,好運姐,4,0.518,0.552,0.5625,0.4982817869415808,
6864,6864,魔甘娜,妮可,4,0.4954,0.5095000000000001,0.6041189931350115,0.5655737704918032,
6865,6865,魔甘娜,姍娜,4,0.4763000000000001,0.5332,0.4814814814814815,0.4610591900311526,
6866,6866,魔甘娜,威寇茲,4,0.4773,0.5091,0.541304347826087,0.4879171461449942,
6867,6867,魔甘娜,娜米,4,0.49,0.5072,0.4519572953736655,0.5044843049327354,
6868,6868,魔甘娜,安妮,4,0.54,0.6597,0.5802197802197803,0.4963041182682154,
6869,6869,魔甘娜,巴德,4,0.5025999999999999,0.5427000000000001,0.4839924670433144,0.4908700322234157,
6870,6870,魔甘娜,布蘭德,4,0.4657,0.5335,0.5723981900452488,0.5011389521640092,
6871,6871,魔甘娜,布郎姆,4,0.4887,0.5,0.4981617647058824,0.5579545454545455,
6872,6872,魔甘娜,布里茨,4,0.4648,0.4403,0.501039501039501,0.5284552845528455,
6873,6873,魔甘娜,希格斯,4,0.5273,0.5832999999999999,0.5773420479302832,0.4742138364779875,
6874,6874,魔甘娜,弗力貝爾,4,0.4302,0.4966,0.548728813559322,0.5384615384615384,
6875,6875,魔甘娜,弗拉迪米爾,2,0.32,0.5932,0.5018450184501846,0.5250569476082004,0.4917719453638525
6876,6876,魔甘娜,悠咪,4,0.4626,0.4097,0.3615494978479196,0.4874863982589771,
6877,6877,魔甘娜,慎,4,0.4857,0.5031,0.5063752276867031,0.5181451612903226,
6878,6878,魔甘娜,拉克絲,4,0.5068,0.5124,0.5031578947368421,0.4898876404494382,
6879,6879,魔甘娜,提摩,4,0.4286,0.5817,0.5780933062880325,0.5357548240635642,
6880,6880,魔甘娜,斯溫,4,0.4907,0.4515,0.5102040816326531,0.4779332615715823,
6881,6881,魔甘娜,星朵拉,2,0.4255,0.422,0.5463917525773196,0.5143464399574921,0.4538448651365388
6882,6882,魔甘娜,札克,4,0.4915,0.59,0.5295238095238095,0.5066371681415929,
6883,6883,魔甘娜,李星,1,0.5568,,0.5704347826086956,0.5098406747891284,0.5601371172418339
6884,6884,魔甘娜,枷蘿,4,0.4588,0.4873,0.5086206896551724,0.4977678571428572,
6885,6885,魔甘娜,柔依,2,0.3818,0.5667,0.5225409836065573,0.5292207792207791,0.4616311469237142
6886,6886,魔甘娜,極靈,4,0.4605,0.5487,0.4604051565377533,0.4907621247113164,
6887,6887,魔甘娜,波比,4,0.5625,0.5106,0.5657620041753654,0.5279299014238773,
6888,6888,魔甘娜,派克,4,0.4962,0.5181,0.5403050108932462,0.5026795284030011,
6889,6889,魔甘娜,潘森,2,0.6,0.4562,0.5821167883211679,0.5247035573122529,0.5255640363677181
6890,6890,魔甘娜,潘森,4,0.5132,0.3914,0.5588235294117647,0.4994742376445847,
6891,6891,魔甘娜,犽宿,2,0.5607,0.5984,0.6891385767790262,0.5446153846153846,0.5277973625799712
6892,6892,魔甘娜,珍娜,4,0.4731,0.562,0.4677716390423573,0.5039908779931586,
6893,6893,魔甘娜,瑟雷西,4,0.5015,0.5136,0.5155642023346303,0.5206521739130434,
6894,6894,魔甘娜,納帝魯斯,4,0.4971,0.4951,0.5628865979381443,0.5521191294387171,
6895,6895,魔甘娜,索娜,4,0.4419,0.5760000000000001,0.4785046728971963,0.4776739356178609,
6896,6896,魔甘娜,索拉卡,4,0.4636,0.5646,0.4773584905660378,0.5820105820105821,
6897,6897,魔甘娜,維迦,4,0.4839,0.556,0.5701754385964912,0.5127635960044395,
6898,6898,魔甘娜,艾希,4,0.4811,0.5191,0.6008583690987124,0.5178365937859608,
6899,6899,魔甘娜,茂凱,4,0.4706,0.5552,0.5341614906832298,0.5225027442371021,
6900,6900,魔甘娜,葛雷夫,1,0.4833,,0.5057034220532319,0.5195071868583162,0.5001551884677725
6901,6901,魔甘娜,薩科,4,0.4848,0.5425,0.4930417495029822,0.4994259471871412,
6902,6902,魔甘娜,藍寶,4,0.5882000000000001,0.5147999999999999,0.5807770961145194,0.5321100917431193,
6903,6903,魔甘娜,貪啃奇,4,0.5194,0.5724,0.5566801619433199,0.5408415841584158,
6904,6904,魔甘娜,費德提克,4,0.479,0.5397,0.5393258426966293,0.5316455696202531,
6905,6905,魔甘娜,賽勒斯,2,0.6061,0.5834,0.6417322834645669,0.5361050328227571,0.549683353437877
6906,6906,魔甘娜,賽特,4,0.5034000000000001,0.4757,0.5867768595041322,0.5330396475770925,
6907,6907,魔甘娜,路西恩,2,0.5926,0.279,0.6235955056179776,0.5141955835962145,0.4538694773317932
6908,6908,魔甘娜,逆命,2,0.495,0.75,0.533210332103321,0.524896265560166,0.5560487428319365
6909,6909,魔甘娜,銳空,4,0.4963,0.5357999999999999,0.4919786096256685,0.5382022471910112,
6910,6910,魔甘娜,阿璃,2,0.5,0.5085000000000001,0.5361781076066789,0.5242018537590113,0.5100784156026943
6911,6911,魔甘娜,雷歐娜,4,0.4947,0.5442,0.5580448065173116,0.5586206896551724,
6912,6912,魔甘娜,露璐,4,0.486,0.5041,0.4585537918871253,0.5244186046511629,
6913,6913,魔甘娜,飛斯,2,0.4386,0.5489999999999999,0.4782608695652174,0.5300950369588173,0.5347901717764731
6914,6914,魔甘娜,黛安娜,2,0.5094,0.4727,0.586837294332724,0.5034965034965035,0.4982258064516129
6915,6915,魔甘娜,齊勒斯,4,0.4624,0.4533,0.4757894736842105,0.4739178690344063,
6916,6916,魔鬥凱薩,伊瑞莉雅,0,0.4947,0.4889,0.5139664804469274,0.4876783398184177,0.4898185952762417
6917,6917,魔鬥凱薩,伊瑞莉雅,2,0.6596,0.5511,0.6343283582089553,0.5228832951945079,0.554467564259486
6918,6918,魔鬥凱薩,伊羅旖,0,0.5206000000000001,0.6025,0.6210826210826211,0.562874251497006,0.5006894912030433
6919,6919,魔鬥凱薩,克雷德,0,0.499,0.5232,0.4591346153846154,0.4740024183796857,0.5496104806993812
6920,6920,魔鬥凱薩,克黎思妲,0,0.4459,0.6356,0.5880681818181819,0.5183727034120734,0.4357516227238785
6921,6921,魔鬥凱薩,凱爾,0,0.4326,0.588,0.475,0.4843537414965986,0.4737624699234908
6922,6922,魔鬥凱薩,凱能,0,0.5434,0.6783,0.548076923076923,0.5272969374167776,0.492602636737105
6923,6923,魔鬥凱薩,剛普朗克,0,0.4928,0.6192,0.42857142857142855,0.4497422680412371,0.4544791326004377
6924,6924,魔鬥凱薩,加里歐,2,0.4737,0.7376,0.39880952380952384,0.4398340248962655,0.5100140456744525
6925,6925,魔鬥凱薩,劫,2,0.4956,0.4598,0.4447004608294931,0.4682080924855491,0.4554223275153508
6926,6926,魔鬥凱薩,勒布朗,2,0.531,0.593,0.40392156862745104,0.4614537444933921,0.4776311236343863
6927,6927,魔鬥凱薩,卡特蓮娜,2,0.4818,0.6892,0.4889867841409692,0.4849115504682623,0.5132629053835863
6928,6928,魔鬥凱薩,卡瑪,0,0.5057,0.4536,0.4596577017114914,0.4748603351955308,0.5215418181818182
6929,6929,魔鬥凱薩,卡莎碧雅,0,0.4051,0.5934,0.4730077120822623,0.4704301075268817,0.4353872428095096
6930,6930,魔鬥凱薩,卡莎碧雅,2,0.3968,0.5211,0.4456762749445676,0.4492273730684328,0.453861573944345
6931,6931,魔鬥凱薩,卡薩丁,0,0.5,0.7187,0.4927536231884058,0.4824120603015076,0.4988066219784684
6932,6932,魔鬥凱薩,卡薩丁,2,0.5658,0.6346,0.474120082815735,0.4739229024943311,0.4906483075157774
6933,6933,魔鬥凱薩,卡蜜兒,0,0.5035000000000001,0.6424,0.5077319587628866,0.4935233160621762,0.5175305088966987
6934,6934,魔鬥凱薩,厄薩斯,0,0.5044,0.4914,0.4627659574468085,0.4903314917127071,0.5206586213949683
6935,6935,魔鬥凱薩,吶兒,0,0.525,0.5889,0.477922077922078,0.497275204359673,0.48022598870056504
6936,6936,魔鬥凱薩,塔隆,2,0.5941,0.6,0.502212389380531,0.4802139037433155,0.5214952821105334
6937,6937,魔鬥凱薩,墨菲特,0,0.5321,0.693,0.4988558352402746,0.5038461538461538,0.5678379357427481
6938,6938,魔鬥凱薩,夜曲,0,0.3929,0.3721,0.4235588972431078,0.4577114427860696,0.4881477240194675
6939,6939,魔鬥凱薩,希瓦娜,0,0.4692,0.4427,0.445,0.4847277556440903,0.4639473619115938
6940,6940,魔鬥凱薩,庫奇,2,0.4727000000000001,0.825,0.5205761316872428,0.4872685185185185,0.4354092391716605
6941,6941,魔鬥凱薩,弗力貝爾,0,0.4797,0.4037,0.4045226130653266,0.4708926261319534,0.5215726458850178
6942,6942,魔鬥凱薩,弗拉迪米爾,0,0.4826,0.6795,0.4855072463768116,0.4972826086956522,0.4981269900730474
6943,6943,魔鬥凱薩,弗拉迪米爾,2,0.5059,0.6087,0.4545454545454545,0.4863905325443787,0.4849509269356598
6944,6944,魔鬥凱薩,悟空,0,0.4962,0.5133,0.48,0.4884020618556701,0.5363005398259337
6945,6945,魔鬥凱薩,慎,0,0.5306000000000001,0.6995999999999999,0.4259634888438134,0.4739884393063584,0.6123417721518988
6946,6946,魔鬥凱薩,慨影,0,0.5136999999999999,0.5754,0.4934725848563968,0.4933862433862434,0.5426088698570105
6947,6947,魔鬥凱薩,慨影,1,0.4531000000000001,,0.4045977011494253,0.4485219164118247,0.4590563916988787
6948,6948,魔鬥凱薩,提摩,0,0.5244,0.6786,0.5775401069518716,0.5321888412017167,0.45017712123767983
6949,6949,魔鬥凱薩,易大師,0,0.4444,0.4882,0.4726224783861672,0.4616402116402116,0.4467267358990023
6950,6950,魔鬥凱薩,星朵拉,2,0.4098,0.5333,0.41570438799076215,0.4582366589327146,0.4474295115959341
6951,6951,魔鬥凱薩,札克,0,0.5497,0.6607999999999999,0.44782608695652176,0.4943396226415094,0.6087135977986701
6952,6952,魔鬥凱薩,札克,1,0.451,,0.35096153846153844,0.4734848484848485,0.6093420391762934
6953,6953,魔鬥凱薩,李星,1,0.4238,,0.3542074363992173,0.4792099792099792,0.5589037736427455
6954,6954,魔鬥凱薩,杰西,0,0.4903,0.5841,0.4758269720101782,0.4701298701298702,0.4256570035220808
6955,6955,魔鬥凱薩,歐拉夫,0,0.4941,0.3425,0.4636118598382749,0.4745762711864408,0.4651851449373794
6956,6956,魔鬥凱薩,汎,0,0.4523,0.5147999999999999,0.530791788856305,0.5007052186177715,0.41137360691027
6957,6957,魔鬥凱薩,沃維克,0,0.4825,0.435,0.4752186588921283,0.4895833333333333,0.5411789629786558
6958,6958,魔鬥凱薩,波比,0,0.4704,0.5478999999999999,0.4317073170731708,0.4901960784313725,0.5247600349040139
6959,6959,魔鬥凱薩,泰達米爾,0,0.4684,0.4735,0.4972677595628415,0.504881450488145,0.5089690617756727
